
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
191     2.895e+02    0.000    2.0e-01|4.0e-01    3.0e-02    7.1e-02    2.1e-02
192     2.895e+02    0.000    2.0e-01|4.0e-01    3.1e-02    7.1e-02    2.1e-02
193     2.895e+02    0.000    2.0e-01|4.0e-01    3.2e-02    7.0e-02    2.1e-02
194     2.895e+02    0.000    2.0e-01|4.0e-01    3.2e-02    7.0e-02    2.1e-02
195     2.895e+02    0.000    2.0e-01|4.0e-01    3.3e-02    6.7e-02    1.9e-02
196     2.895e+02    0.000    2.0e-01|4.0e-01    3.4e-02    6.7e-02    1.9e-02
197     2.895e+02    0.000    2.0e-01|4.0e-01    3.4e-02    6.7e-02    1.9e-02
198     2.895e+02    0.000    2.0e-01|4.0e-01    3.4e-02    6.8e-02    1.9e-02
199     2.895e+02    0.000    2.0e-01|4.0e-01    3.5e-02    6.5e-02    1.9e-02
200     2.895e+02    0.000    2.0e-01|4.0e-01    1.8e-02    5.6e-02    1.9e-02
201     2.895e+02    0.000    2.0e-01|4.0e-01    1.9e-02    5.5e-02    1.9e-02
202     2.895e+02    0.000    2.0e-01|4.0e-01    1.9e-02    5.5e-02    1.9e-02
203     2.895e+02    0.000    2.0e-01|4.0e-01    2.0e-02    5.5e-02    1.9e-02
204     2.895e+02    0.000    2.0e-01|4.0e-01    2.1e-02    5.6e-02    1.9e-02
205     2.895e+02    0.000    2.0e-01|4.0e-01    2.1e-02    5.6e-02    1.9e-02
206     2.895e+02    0.000    2.0e-01|4.0e-01    2.2e-02    5.6e-02    1.9e-02
207     2.895e+02    0.000    2.0e-01|4.0e-01    2.3e-02    5.5e-02    1.9e-02
208     2.895e+02    0.000    2.0e-01|4.0e-01    2.4e-02    5.5e-02    1.9e-02
209     2.895e+02    0.000    2.0e-01|4.0e-01    2.4e-02    5.6e-02    1.9e-02
210     2.895e+02    0.000    2.0e-01|4.0e-01    2.5e-02    5.6e-02    1.9e-02
211     2.895e+02    0.000    2.0e-01|4.0e-01    2.6e-02    5.6e-02    1.9e-02
212     2.895e+02    0.000    2.0e-01|4.0e-01    2.7e-02    5.7e-02    1.9e-02
213     2.895e+02    0.000    2.0e-01|4.0e-01    2.7e-02    5.7e-02    1.9e-02
214     2.895e+02    0.000    2.0e-01|4.0e-01    2.8e-02    5.8e-02    1.9e-02
215     2.895e+02    0.000    2.0e-01|4.0e-01    2.9e-02    5.9e-02    1.9e-02
216     2.895e+02    0.000    2.0e-01|4.0e-01    2.9e-02    5.9e-02    1.9e-02
217     2.895e+02    0.000    2.0e-01|4.0e-01    3.0e-02    6.0e-02    2.0e-02
218     2.895e+02    0.000    2.0e-01|4.0e-01    3.0e-02    6.1e-02    2.0e-02
219     2.895e+02    0.000    2.0e-01|4.0e-01    3.1e-02    6.1e-02    1.7e-02
220     2.895e+02    0.000    2.0e-01|4.0e-01    3.2e-02    6.2e-02    1.7e-02
221     2.895e+02    0.000    2.0e-01|4.0e-01    3.2e-02    6.3e-02    1.7e-02
222     2.895e+02    0.000    2.0e-01|4.0e-01    2.7e-02    6.0e-02    1.7e-02
223     2.895e+02    0.000    2.0e-01|4.0e-01    2.8e-02    5.4e-02    1.7e-02
224     2.895e+02    0.000    2.0e-01|4.0e-01    2.9e-02    5.4e-02    1.7e-02
